node,x,y,label
0,72.08160263621514,202.81655962332727,0
1,86.11625397493589,79.63565464091027,0
2,161.87742649103853,172.00324433365893,0
3,129.4258875423282,213.4661578182368,0
4,59.10820693979441,170.6486922927845,0
5,104.52741917395781,182.60550302657754,0
6,103.62424234440692,98.81919025882523,0
7,84.5413416193303,189.70820265788365,0
8,119.23003171735914,76.1955495680042,0
9,125.83561418849074,203.67165777914084,0
10,142.37211580711687,161.9641765660223,0
11,73.75474560694855,134.62559754174347,0
12,131.0834539060753,131.9371176858693,0
13,78.05422966121813,178.12281854244145,0
14,185.51566624879092,179.34371832979062,0
15,145.44349021537442,179.90477278914375,0
16,165.0843266630833,177.29849877118443,0
17,69.80161203185403,156.0886928932767,0
18,137.71073274900402,108.74957808857587,0
19,105.91093350655504,149.44544849336043,0
20,120.50402540749239,209.0093225042322,0
21,95.00294505268863,217.0378074773717,0
22,66.52946610339725,172.53263618762156,0
23,56.63645402180951,132.167283592621,0
24,88.94638546181395,205.56292513363206,0
25,107.80442396475723,89.39282160624663,0
26,63.67717450296807,132.67613867452957,0
27,113.68202166831347,159.93775606733865,0
28,89.88441941538473,147.13918024114946,0
29,145.34346176580615,218.6176883464574,0
30,106.11915713256322,125.3356389337994,0
31,99.24791240875396,220.8716424779487,0
32,180.35589861548232,200.5972990535013,0
33,118.28546877771284,170.56576310555536,0
34,140.65201474132184,101.9953800417581,0
35,76.06313820931203,192.25923024480696,0
36,96.33091738139649,149.57627816046022,0
37,94.02646709139175,225.00229018855885,0
38,92.10089272951669,158.53864599148622,0
39,142.60921298145516,162.36522947080041,0
40,65.51360129931285,139.0307230786625,0
41,154.08257713450905,208.1155372468176,0
42,126.16441647885144,72.6657399932246,0
43,165.81224088588337,167.52401126338154,0
44,92.92722786070772,109.07282455086349,0
45,149.5588345315179,112.85363970979643,0
46,114.8967480662146,97.48980347662908,0
47,156.00396248367701,191.70672190782324,0
48,163.7914135151895,134.63854896759244,0
49,158.01990366690072,114.23694089382155,0
50,74.27382545729375,106.12985518011507,0
51,143.3328243905962,189.71727174127875,0
52,58.743998357870815,140.41481495385446,0
53,55.82884039725117,103.83677185000565,0
54,181.7989808916103,126.10205393030995,0
55,57.584232905704646,134.83028684348648,0
56,136.33424679778622,125.84218825324066,0
57,127.75327008184955,83.24782909341577,0
58,112.67602753077111,227.6873277363694,0
59,135.86193138872878,205.34803285527644,0
60,91.74578753614125,201.795107856725,0
61,98.00630029969916,131.7344076743999,0
62,83.48725805140462,151.83670037601544,0
63,117.97877086526356,163.12569610936058,0
64,93.0937504198284,130.8991888050534,0
65,53.32857428748166,114.33390755316718,0
66,176.3448569225812,103.53326988476724,0
67,122.27156648756109,114.6575770048252,0
68,140.33389980392315,95.944523332486,0
69,71.56403334943056,97.16073987103107,0
70,107.35459934414709,117.89285799516102,0
71,87.20357105386566,139.86503532745223,0
72,131.21246971249707,206.43697886706735,0
73,146.7514033465889,110.10339328386293,0
74,141.00043618013245,91.56166522965978,0
75,243.20565012482143,124.58792361705628,1
76,262.8231749091872,149.06968622984922,1
77,289.35572786073175,160.1743940340888,1
78,230.4808241560073,106.69315388263504,1
79,216.0416338892959,131.07344643866438,1
80,237.46137391214455,123.14455316445843,1
81,326.179380452958,160.35341305325866,1
82,302.2263940366251,114.65480761406893,1
83,339.93726297717785,154.4341388950536,1
84,297.33841726060047,110.93033284803045,1
85,251.02320393655023,101.29895034256143,1
86,322.3378733043453,171.79929893546824,1
87,233.95432767680057,188.57784858087444,1
88,279.3068165101051,99.60353580820586,1
89,242.85538066931252,106.04003855651169,1
90,353.719753026868,145.48268576833456,1
91,318.730168865799,207.05988677111213,1
92,277.3192024949443,139.27014087345702,1
93,339.182361253239,197.50795769069788,1
94,302.1577480012935,194.9861838782283,1
95,336.59147584803895,165.24633484011486,1
96,216.59081712909762,121.0066444784834,1
97,276.8705054567272,203.81102165070018,1
98,224.22370523900395,148.35884110964744,1
99,320.4160935886509,146.97319943365332,1
100,320.2116619152987,166.93949387146955,1
101,275.0551285400297,129.3049341689416,1
102,239.89663444845394,150.87541569871382,1
103,307.76206541208336,193.02007689434043,1
104,312.43365425501185,219.68814116708,1
105,355.1809640948401,151.28114555499752,1
106,244.96479152852035,193.8164245591019,1
107,232.55621724124757,117.38661475107233,1
108,223.34875944442402,133.39665487023927,1
109,260.02615373556654,142.0610005016303,1
110,235.87699511718088,186.0271889834472,1
111,290.5048341704776,75.39631820890884,1
112,250.7623210877649,187.91790742095787,1
113,314.0212679835407,217.48199570997096,1
114,306.77238784867336,101.00532706177337,1
115,286.4700052749747,180.95797105316893,1
116,318.47284998956957,174.86803192381237,1
117,281.95072505327863,104.98813978810847,1
118,310.61343570500725,218.51205681919828,1
119,215.51668352101004,183.72056910732866,1
120,227.7340479836404,121.17282681916637,1
121,261.43218376373966,148.13174563160308,1
122,323.4162936757292,111.89524801840253,1
123,233.26324391121915,110.8294635581145,1
124,279.9685837966953,169.0030114453745,1
125,281.035797610252,166.87928112687348,1
126,324.44465394968245,90.81063772905401,1
127,296.06541733617394,109.88829728534526,1
128,354.47101398049915,124.1167172854691,1
129,277.119567537164,90.84716321271851,1
130,313.6765900720045,101.87858407597452,1
131,266.2841661850951,185.8010322156743,1
132,248.01105089724152,208.61097929668722,1
133,242.2158676269658,206.89332524607087,1
134,309.3047551243124,186.50477990186246,1
135,222.16249821590534,149.87269301267352,1
136,250.4292138080205,193.8356671934742,1
137,308.692478898142,182.09395727403444,1
138,256.8064726264558,150.55357558865907,1
139,269.0334665400007,90.17671038355766,1
140,277.5134206997241,229.40776458334602,1
141,301.9006837075571,199.993732025392,1
142,341.35419063808587,151.97186242620708,1
143,281.8796828599451,179.3351373433383,1
144,277.89734454410916,191.6415540922514,1
145,338.2414013152885,165.22421000403838,1
146,295.0367704669647,224.3379459124572,1
147,320.58469409296674,186.3669528717531,1
148,297.17725545466493,146.27805579150575,1
149,309.4722941343723,185.93284341447435,1
