source,version,generation_slot,completion_slot,delay,completed
15,1,0,82,82,True
22,1,0,133,133,True
24,1,0,82,82,True
46,1,0,82,82,True
60,1,0,82,82,True
65,1,0,122,122,True
70,1,0,82,82,True
73,1,0,82,82,True
87,1,0,82,82,True
88,1,0,122,122,True
90,1,0,82,82,True
98,1,0,82,82,True
14,1,1,82,81,True
33,1,1,82,81,True
39,1,1,133,132,True
55,1,1,82,81,True
56,1,1,122,121,True
71,1,1,82,81,True
88,2,1,122,121,True
89,1,1,82,81,True
91,1,1,82,81,True
92,1,1,122,121,True
2,1,2,82,80,True
3,1,2,133,131,True
4,1,2,133,131,True
8,1,2,82,80,True
38,1,2,133,131,True
44,1,2,82,80,True
47,1,2,82,80,True
48,1,2,82,80,True
51,1,2,82,80,True
53,1,2,82,80,True
60,2,2,82,80,True
68,1,2,82,80,True
82,1,2,82,80,True
20,1,3,82,79,True
27,1,3,82,79,True
51,2,3,82,79,True
60,3,3,82,79,True
64,1,3,82,79,True
69,1,3,122,119,True
4,2,4,133,129,True
7,1,4,82,78,True
10,1,4,133,129,True
15,2,4,82,78,True
18,1,4,82,78,True
25,1,4,82,78,True
28,1,4,82,78,True
37,1,4,82,78,True
42,1,4,133,129,True
49,1,4,82,78,True
59,1,4,82,78,True
64,2,4,82,78,True
79,1,4,82,78,True
84,1,4,82,78,True
89,2,4,82,78,True
90,2,4,82,78,True
7,2,5,82,77,True
16,1,5,82,77,True
25,2,5,82,77,True
40,1,5,82,77,True
55,2,5,82,77,True
67,1,5,82,77,True
88,3,5,122,117,True
2,2,6,133,127,True
4,3,6,133,127,True
11,1,6,82,76,True
15,3,6,82,76,True
42,2,6,133,127,True
62,1,6,82,76,True
74,1,6,82,76,True
87,2,6,82,76,True
98,2,6,82,76,True
5,1,7,82,75,True
14,2,7,82,75,True
18,2,7,82,75,True
22,2,7,133,126,True
38,2,7,133,126,True
69,2,7,122,115,True
92,2,7,122,115,True
98,3,7,82,75,True
7,3,8,82,74,True
10,2,8,133,125,True
19,1,8,82,74,True
91,2,8,82,74,True
99,1,8,122,114,True
14,3,9,82,73,True
16,2,9,82,73,True
49,2,9,82,73,True
50,1,9,140,131,True
62,2,9,82,73,True
64,3,9,82,73,True
71,2,9,82,73,True
74,2,9,82,73,True
12,1,10,82,72,True
14,4,10,82,72,True
16,3,10,82,72,True
18,3,10,82,72,True
22,3,10,133,123,True
23,1,10,133,123,True
26,1,10,82,72,True
39,2,10,133,123,True
49,3,10,82,72,True
50,2,10,140,130,True
91,3,10,82,72,True
95,1,10,82,72,True
0,1,11,82,71,True
12,2,11,82,71,True
30,1,11,82,71,True
55,3,11,82,71,True
70,2,11,82,71,True
72,1,11,122,111,True
76,1,11,82,71,True
80,1,11,82,71,True
87,3,11,82,71,True
95,2,11,82,71,True
13,1,12,82,70,True
35,1,12,82,70,True
36,1,12,82,70,True
38,3,12,133,121,True
43,1,12,82,70,True
47,2,12,82,70,True
50,3,12,140,128,True
58,1,12,122,110,True
61,1,12,122,110,True
64,4,12,82,70,True
80,2,12,82,70,True
81,1,12,82,70,True
82,2,12,82,70,True
83,1,12,82,70,True
90,3,12,82,70,True
94,1,12,122,110,True
97,1,12,82,70,True
3,2,13,133,120,True
12,3,13,82,69,True
20,2,13,82,69,True
25,3,13,82,69,True
29,1,13,133,120,True
39,3,13,133,120,True
48,2,13,82,69,True
59,2,13,82,69,True
84,2,13,82,69,True
85,1,13,82,69,True
88,4,13,122,109,True
97,2,13,82,69,True
0,2,14,82,68,True
11,2,14,82,68,True
46,2,14,133,119,True
56,2,14,122,108,True
59,3,14,82,68,True
60,4,14,82,68,True
64,5,14,82,68,True
73,2,14,82,68,True
89,3,14,82,68,True
2,3,15,133,118,True
5,2,15,82,67,True
25,4,15,82,67,True
30,2,15,82,67,True
33,2,15,133,118,True
38,4,15,133,118,True
41,1,15,82,67,True
58,2,15,122,107,True
60,5,15,82,67,True
61,2,15,122,107,True
72,2,15,122,107,True
88,5,15,122,107,True
2,4,16,133,117,True
45,1,16,133,117,True
57,1,16,122,106,True
60,6,16,82,66,True
87,4,16,122,106,True
3,3,17,133,116,True
9,1,17,82,65,True
20,3,17,82,65,True
22,4,17,133,116,True
29,2,17,133,116,True
32,1,17,82,65,True
40,2,17,82,65,True
66,1,17,122,105,True
72,3,17,122,105,True
86,1,17,82,65,True
88,6,17,122,105,True
2,5,18,133,115,True
12,4,18,82,64,True
34,1,18,82,64,True
52,1,18,82,64,True
74,3,18,82,64,True
79,2,18,82,64,True
8,2,19,82,63,True
32,2,19,82,63,True
38,5,19,133,114,True
46,3,19,133,114,True
53,2,19,82,63,True
62,3,19,82,63,True
80,3,19,122,103,True
93,1,19,82,63,True
4,4,20,133,113,True
11,3,20,82,62,True
17,1,20,82,62,True
24,2,20,82,62,True
43,2,20,82,62,True
46,4,20,133,113,True
48,3,20,82,62,True
56,3,20,122,102,True
69,3,20,122,102,True
72,4,20,122,102,True
82,3,20,82,62,True
5,3,21,82,61,True
8,3,21,82,61,True
24,3,21,82,61,True
43,3,21,82,61,True
63,1,21,122,101,True
74,4,21,82,61,True
85,2,21,82,61,True
92,3,21,122,101,True
95,3,21,82,61,True
97,3,21,122,101,True
1,1,22,133,111,True
34,2,22,82,60,True
38,6,22,133,111,True
48,4,22,82,60,True
51,3,22,122,100,True
58,3,22,122,100,True
59,4,22,122,100,True
61,3,22,122,100,True
62,4,22,82,60,True
63,2,22,122,100,True
64,6,22,82,60,True
65,2,22,122,100,True
80,4,22,122,100,True
84,3,22,82,60,True
93,2,22,82,60,True
95,4,22,82,60,True
2,6,23,133,110,True
9,2,23,82,59,True
13,2,23,133,110,True
23,2,23,133,110,True
28,2,23,133,110,True
29,3,23,133,110,True
39,4,23,133,110,True
44,2,23,133,110,True
51,4,23,122,99,True
60,7,23,122,99,True
69,4,23,122,99,True
90,4,23,82,59,True
3,4,24,133,109,True
19,2,24,82,58,True
32,3,24,133,109,True
40,3,24,133,109,True
41,2,24,133,109,True
83,2,24,82,58,True
84,4,24,82,58,True
91,4,24,122,98,True
94,2,24,122,98,True
0,3,25,82,57,True
23,3,25,133,108,True
48,5,25,82,57,True
49,4,25,82,57,True
51,5,25,122,97,True
54,1,25,122,97,True
66,2,25,122,97,True
74,5,25,82,57,True
87,5,25,122,97,True
93,3,25,82,57,True
11,4,26,82,56,True
19,3,26,82,56,True
44,3,26,133,107,True
48,6,26,133,107,True
50,4,26,140,114,True
65,3,26,122,96,True
72,5,26,122,96,True
73,3,26,82,56,True
74,6,26,82,56,True
75,1,26,122,96,True
79,3,26,82,56,True
91,5,26,122,96,True
15,4,27,133,106,True
25,5,27,82,55,True
37,2,27,133,106,True
50,5,27,140,113,True
71,3,27,82,55,True
74,7,27,82,55,True
78,1,27,122,95,True
81,2,27,82,55,True
85,3,27,82,55,True
86,2,27,82,55,True
96,1,27,140,113,True
