slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.336969696969698,29.0,25.0,28.0,27.02828282828283,64.37828282828283,7,42,7,326,1887,0.0,0.0,0.0,18.124,29.0,17.762,29.0,12.336969696969698,29.0,0.0
110,13.193737373737374,32.0,26.0,30.0,28.927272727272726,68.08767676767677,9,42,9,484,2676,0.0,0.0,0.0,19.5896,32.0,19.9304,31.0,13.193737373737374,32.0,0.0
120,13.928383838383839,34.0,29.0,32.0,30.472727272727273,71.89616161616162,6,42,6,86,269,0.0,0.0,0.0,21.3772,34.0,21.6948,32.0,13.928383838383839,34.0,0.0
130,14.997373737373737,35.0,31.0,33.0,32.37979797979798,76.49111111111111,13,45,12,83,271,0.0,0.0,0.0,22.34,35.0,24.06,34.0,14.997373737373737,35.0,0.0
140,14.494545454545454,38.0,32.0,36.0,34.246464646464645,74.63727272727273,14,43,11,284,1783,0.0,0.0,0.0,19.4708,38.0,26.0368,37.0,14.494545454545454,38.0,0.0
150,14.678484848484848,39.0,33.0,39.0,36.17777777777778,76.5660606060606,13,53,13,385,3236,0.0,0.0,0.0,18.6604,39.0,27.8768,39.0,14.678484848484848,39.0,0.0
160,15.226060606060607,44.0,35.0,41.0,38.561616161616165,80.06666666666666,7,32,7,151,599,0.0,0.0,0.0,19.3424,32.0,29.0416,44.0,15.226060606060607,44.0,0.0
170,14.834040404040405,47.0,34.0,44.0,38.92929292929293,79.56808080808081,10,41,9,617,5198,0.0,0.0,0.0,19.7644,33.0,27.3416,47.0,14.834040404040405,47.0,0.0
180,13.42989898989899,48.0,32.0,35.0,33.62020202020202,73.08545454545454,8,35,8,228,1396,0.0,0.0,0.0,19.5736,33.0,22.4496,48.0,13.42989898989899,48.0,0.0
190,13.66060606060606,38.0,32.0,36.0,35.02020202020202,74.58313131313132,8,35,8,338,1402,0.0,0.0,0.0,19.2024,35.0,23.3736,38.0,13.66060606060606,38.0,0.0
