source,version,generation_slot,completion_slot,delay,completed
5,1,0,53,53,True
15,1,0,107,107,True
21,1,0,53,53,True
22,1,0,102,102,True
24,1,0,102,102,True
31,1,0,107,107,True
35,1,0,53,53,True
39,1,0,102,102,True
46,1,0,53,53,True
59,1,0,97,97,True
60,1,0,74,74,True
61,1,0,74,74,True
65,1,0,59,59,True
70,1,0,74,74,True
73,1,0,37,37,True
75,1,0,74,74,True
85,1,0,59,59,True
87,1,0,74,74,True
88,1,0,74,74,True
90,1,0,74,74,True
98,1,0,74,74,True
0,1,1,53,52,True
4,1,1,53,52,True
14,1,1,102,101,True
20,1,1,53,52,True
21,2,1,53,52,True
33,1,1,53,52,True
39,2,1,102,101,True
40,1,1,102,101,True
53,1,1,77,76,True
55,1,1,59,58,True
56,1,1,74,73,True
62,1,1,74,73,True
71,1,1,59,58,True
74,1,1,59,58,True
82,1,1,59,58,True
88,2,1,74,73,True
89,1,1,59,58,True
91,1,1,77,76,True
92,1,1,74,73,True
2,1,2,53,51,True
3,1,2,102,100,True
4,2,2,53,51,True
8,1,2,42,40,True
9,1,2,53,51,True
38,1,2,102,100,True
44,1,2,53,51,True
45,1,2,107,105,True
47,1,2,62,60,True
48,1,2,102,100,True
51,1,2,63,61,True
53,2,2,77,75,True
60,2,2,74,72,True
65,2,2,59,57,True
66,1,2,74,72,True
68,1,2,97,95,True
76,1,2,59,57,True
82,2,2,59,57,True
8,2,3,102,99,True
10,1,3,102,99,True
20,2,3,53,50,True
27,1,3,102,99,True
43,1,3,59,56,True
46,2,3,53,50,True
51,2,3,63,60,True
60,3,3,74,71,True
62,2,3,74,71,True
64,1,3,59,56,True
69,1,3,74,71,True
76,2,3,59,56,True
2,2,4,53,49,True
4,3,4,53,49,True
5,2,4,53,49,True
7,1,4,53,49,True
10,2,4,102,98,True
15,2,4,107,103,True
18,1,4,53,49,True
21,3,4,53,49,True
25,1,4,63,59,True
27,2,4,102,98,True
28,1,4,53,49,True
37,1,4,53,49,True
38,2,4,102,98,True
42,1,4,53,49,True
48,2,4,102,98,True
49,1,4,53,49,True
55,2,4,59,55,True
57,1,4,74,70,True
59,2,4,97,93,True
64,2,4,62,58,True
69,2,4,74,70,True
76,3,4,59,55,True
79,1,4,74,70,True
84,1,4,59,55,True
89,2,4,97,93,True
90,2,4,74,70,True
94,1,4,74,70,True
7,2,5,53,48,True
8,3,5,102,97,True
12,1,5,102,97,True
16,1,5,53,48,True
25,2,5,63,58,True
30,1,5,53,48,True
32,1,5,102,97,True
40,2,5,102,97,True
55,3,5,59,54,True
59,3,5,97,92,True
65,3,5,59,54,True
67,1,5,63,58,True
70,2,5,74,69,True
71,2,5,59,54,True
80,1,5,74,69,True
88,3,5,74,69,True
92,2,5,74,69,True
2,3,6,53,47,True
4,4,6,102,96,True
7,3,6,53,47,True
11,1,6,107,101,True
15,3,6,107,101,True
26,1,6,102,96,True
32,2,6,102,96,True
42,2,6,53,47,True
46,3,6,53,47,True
53,3,6,77,71,True
62,3,6,74,68,True
74,2,6,59,53,True
87,2,6,74,68,True
90,3,6,74,68,True
91,2,6,77,71,True
98,2,6,74,68,True
0,2,7,53,46,True
5,3,7,53,46,True
14,2,7,102,95,True
18,2,7,53,46,True
19,1,7,102,95,True
22,2,7,102,95,True
24,2,7,102,95,True
25,3,7,63,56,True
34,1,7,53,46,True
38,3,7,102,95,True
49,2,7,53,46,True
55,4,7,59,52,True
68,2,7,97,90,True
69,3,7,74,67,True
81,1,7,74,67,True
92,3,7,74,67,True
98,3,7,74,67,True
99,1,7,74,67,True
7,4,8,53,45,True
10,3,8,102,94,True
11,2,8,107,99,True
19,2,8,102,94,True
20,3,8,53,45,True
26,2,8,102,94,True
40,3,8,102,94,True
52,1,8,74,66,True
68,3,8,97,89,True
77,1,8,74,66,True
83,1,8,62,54,True
91,3,8,77,69,True
94,2,8,74,66,True
98,4,8,74,66,True
99,2,8,74,66,True
14,3,9,102,93,True
16,2,9,53,44,True
20,4,9,107,98,True
38,4,9,102,93,True
49,3,9,53,44,True
50,1,9,74,65,True
52,2,9,74,65,True
53,4,9,77,68,True
62,4,9,74,65,True
64,3,9,62,53,True
66,2,9,74,65,True
71,3,9,59,50,True
74,3,9,59,50,True
77,2,9,74,65,True
78,1,9,62,53,True
9,2,10,102,92,True
12,2,10,102,92,True
14,4,10,102,92,True
16,3,10,53,43,True
18,3,10,53,43,True
19,3,10,102,92,True
22,3,10,102,92,True
23,1,10,102,92,True
26,3,10,102,92,True
29,1,10,102,92,True
34,2,10,53,43,True
39,3,10,102,92,True
41,1,10,102,92,True
44,2,10,53,43,True
47,2,10,102,92,True
49,4,10,53,43,True
50,2,10,74,64,True
57,2,10,74,64,True
62,5,10,74,64,True
67,2,10,63,53,True
69,4,10,74,64,True
91,4,10,77,67,True
95,1,10,77,67,True
0,3,11,102,91,True
3,2,11,102,91,True
7,5,11,53,42,True
9,3,11,102,91,True
12,3,11,102,91,True
22,4,11,102,91,True
30,2,11,53,42,True
47,3,11,102,91,True
51,3,11,63,52,True
52,3,11,74,63,True
55,5,11,59,48,True
60,4,11,74,63,True
70,3,11,74,63,True
72,1,11,74,63,True
73,2,11,63,52,True
76,4,11,63,52,True
80,2,11,74,63,True
84,2,11,62,51,True
87,3,11,74,63,True
95,2,11,77,66,True
98,5,11,74,63,True
6,1,12,53,41,True
13,1,12,102,90,True
26,4,12,102,90,True
28,2,12,107,95,True
35,2,12,102,90,True
36,1,12,63,51,True
38,5,12,102,90,True
43,2,12,62,50,True
47,4,12,102,90,True
50,3,12,74,62,True
58,1,12,97,85,True
61,2,12,74,62,True
62,6,12,74,62,True
64,4,12,62,50,True
69,5,12,74,62,True
76,5,12,63,51,True
80,3,12,74,62,True
81,2,12,74,62,True
82,3,12,59,47,True
83,2,12,62,50,True
87,4,12,74,62,True
90,4,12,74,62,True
94,3,12,74,62,True
97,1,12,74,62,True
1,1,13,102,89,True
3,3,13,102,89,True
12,4,13,102,89,True
15,4,13,107,94,True
18,4,13,53,40,True
19,4,13,102,89,True
20,5,13,107,94,True
25,4,13,63,50,True
29,2,13,102,89,True
34,3,13,53,40,True
39,4,13,102,89,True
48,3,13,102,89,True
59,4,13,97,84,True
84,3,13,62,49,True
85,2,13,62,49,True
88,4,13,74,61,True
92,4,13,74,61,True
95,3,13,77,64,True
97,2,13,74,61,True
0,4,14,102,88,True
3,4,14,102,88,True
7,6,14,53,39,True
11,3,14,107,93,True
16,4,14,63,49,True
38,6,14,102,88,True
45,2,14,107,93,True
46,4,14,102,88,True
56,2,14,74,60,True
59,5,14,97,83,True
60,5,14,74,60,True
64,5,14,62,48,True
70,4,14,74,60,True
73,3,14,63,49,True
83,3,14,62,48,True
89,3,14,97,83,True
2,4,15,102,87,True
3,5,15,102,87,True
5,4,15,102,87,True
13,2,15,102,87,True
14,5,15,102,87,True
22,5,15,102,87,True
25,5,15,63,48,True
30,3,15,102,87,True
33,2,15,102,87,True
34,4,15,102,87,True
38,7,15,102,87,True
41,2,15,102,87,True
53,5,15,77,62,True
58,2,15,97,82,True
60,6,15,74,59,True
61,3,15,74,59,True
63,1,15,63,48,True
72,2,15,74,59,True
88,5,15,74,59,True
2,5,16,102,86,True
8,4,16,102,86,True
11,4,16,107,91,True
14,6,16,102,86,True
28,3,16,107,91,True
45,3,16,107,91,True
57,3,16,97,81,True
60,7,16,97,81,True
69,6,16,74,58,True
85,3,16,62,46,True
87,5,16,74,58,True
3,6,17,102,85,True
8,5,17,102,85,True
9,4,17,102,85,True
14,7,17,102,85,True
20,6,17,107,90,True
22,6,17,102,85,True
26,5,17,102,85,True
29,3,17,102,85,True
32,3,17,102,85,True
36,2,17,63,46,True
40,4,17,102,85,True
46,5,17,107,90,True
64,6,17,62,45,True
66,3,17,74,57,True
68,4,17,97,80,True
72,3,17,97,80,True
74,4,17,63,46,True
86,1,17,97,80,True
88,6,17,97,80,True
93,1,17,77,60,True
95,4,17,77,60,True
2,6,18,102,84,True
3,7,18,102,84,True
12,5,18,102,84,True
21,4,18,102,84,True
28,4,18,107,89,True
30,4,18,102,84,True
33,3,18,102,84,True
34,5,18,102,84,True
45,4,18,107,89,True
46,6,18,107,89,True
49,5,18,102,84,True
52,4,18,74,56,True
54,1,18,74,56,True
74,5,18,63,45,True
79,2,18,74,56,True
89,4,18,97,79,True
8,6,19,102,83,True
27,3,19,102,83,True
32,4,19,102,83,True
38,8,19,102,83,True
43,3,19,102,83,True
46,7,19,107,88,True
50,4,19,74,55,True
51,4,19,97,78,True
53,6,19,77,58,True
62,7,19,74,55,True
70,5,19,74,55,True
72,4,19,97,78,True
80,4,19,74,55,True
93,2,19,77,58,True
96,1,19,97,78,True
4,5,20,102,82,True
10,4,20,102,82,True
11,5,20,107,87,True
17,1,20,102,82,True
22,7,20,102,82,True
24,3,20,102,82,True
32,5,20,102,82,True
33,4,20,102,82,True
43,4,20,102,82,True
46,8,20,107,87,True
48,4,20,102,82,True
56,3,20,74,54,True
60,8,20,97,77,True
69,7,20,74,54,True
72,5,20,97,77,True
80,5,20,74,54,True
82,4,20,77,57,True
83,4,20,62,42,True
96,2,20,97,77,True
99,3,20,74,54,True
0,5,21,102,81,True
4,6,21,102,81,True
5,5,21,102,81,True
8,7,21,102,81,True
21,5,21,102,81,True
24,4,21,102,81,True
30,5,21,102,81,True
31,2,21,107,86,True
43,5,21,102,81,True
59,6,21,97,76,True
63,2,21,63,42,True
74,6,21,97,76,True
79,3,21,74,53,True
83,5,21,62,41,True
85,4,21,62,41,True
91,5,21,77,56,True
92,5,21,97,76,True
95,5,21,77,56,True
97,3,21,74,53,True
0,6,22,102,80,True
1,2,22,102,80,True
5,6,22,102,80,True
8,8,22,102,80,True
14,8,22,102,80,True
15,5,22,107,85,True
16,5,22,102,80,True
29,4,22,102,80,True
30,6,22,102,80,True
34,6,22,102,80,True
35,3,22,102,80,True
36,3,22,63,41,True
38,9,22,102,80,True
48,5,22,102,80,True
50,5,22,74,52,True
51,5,22,97,75,True
56,4,22,97,75,True
58,3,22,97,75,True
59,7,22,97,75,True
61,4,22,156,134,True
62,8,22,74,52,True
63,3,22,77,55,True
64,7,22,78,56,True
65,4,22,77,55,True
68,5,22,97,75,True
80,6,22,124,102,True
84,4,22,62,40,True
93,3,22,77,55,True
95,6,22,77,55,True
2,7,23,102,79,True
5,7,23,102,79,True
9,5,23,107,84,True
13,3,23,102,79,True
17,2,23,102,79,True
23,2,23,102,79,True
28,5,23,107,84,True
29,5,23,102,79,True
34,7,23,102,79,True
38,10,23,102,79,True
39,5,23,102,79,True
40,5,23,102,79,True
44,3,23,102,79,True
51,6,23,97,74,True
59,8,23,97,74,True
60,9,23,97,74,True
69,8,23,74,51,True
70,6,23,124,101,True
72,6,23,97,74,True
81,3,23,124,101,True
90,5,23,97,74,True
3,8,24,102,78,True
4,7,24,102,78,True
19,5,24,102,78,True
32,6,24,102,78,True
34,8,24,102,78,True
38,11,24,102,78,True
40,6,24,102,78,True
41,3,24,102,78,True
45,5,24,107,83,True
59,9,24,97,73,True
70,7,24,124,100,True
79,4,24,74,50,True
83,6,24,62,38,True
84,5,24,74,50,True
90,6,24,97,73,True
91,6,24,77,53,True
94,4,24,124,100,True
0,7,25,102,77,True
11,6,25,107,82,True
18,5,25,102,77,True
23,3,25,102,77,True
30,7,25,102,77,True
39,6,25,102,77,True
48,6,25,102,77,True
49,6,25,102,77,True
51,7,25,97,72,True
54,2,25,97,72,True
61,5,25,156,131,True
63,4,25,77,52,True
66,4,25,97,72,True
67,3,25,77,52,True
72,7,25,124,99,True
74,7,25,97,72,True
76,6,25,74,49,True
78,2,25,74,49,True
87,6,25,124,99,True
88,7,25,97,72,True
93,4,25,77,52,True
11,7,26,107,81,True
12,6,26,102,76,True
19,6,26,102,76,True
23,4,26,102,76,True
24,5,26,102,76,True
30,8,26,102,76,True
36,4,26,107,81,True
44,4,26,102,76,True
45,6,26,107,81,True
47,5,26,102,76,True
48,7,26,102,76,True
50,6,26,97,71,True
60,10,26,97,71,True
64,8,26,78,52,True
65,5,26,77,51,True
72,8,26,124,98,True
73,4,26,97,71,True
74,8,26,97,71,True
75,2,26,124,98,True
77,3,26,124,98,True
79,5,26,74,48,True
91,7,26,77,51,True
93,5,26,77,51,True
94,5,26,124,98,True
3,9,27,102,75,True
7,7,27,102,75,True
15,6,27,107,80,True
21,6,27,102,75,True
25,6,27,102,75,True
30,9,27,102,75,True
37,2,27,102,75,True
42,3,27,102,75,True
50,7,27,97,70,True
63,5,27,77,50,True
69,9,27,74,47,True
71,4,27,77,50,True
74,9,27,97,70,True
77,4,27,124,97,True
78,3,27,74,47,True
81,4,27,124,97,True
85,5,27,74,47,True
86,2,27,97,70,True
91,8,27,97,70,True
96,3,27,124,97,True
99,4,27,77,50,True
0,8,28,102,74,True
1,3,28,102,74,True
3,10,28,102,74,True
9,6,28,107,79,True
10,5,28,102,74,True
14,9,28,102,74,True
26,6,28,102,74,True
31,3,28,107,79,True
32,7,28,102,74,True
39,7,28,107,79,True
40,7,28,102,74,True
41,4,28,102,74,True
42,4,28,102,74,True
50,8,28,97,69,True
59,10,28,97,69,True
65,6,28,77,49,True
76,7,28,74,46,True
78,4,28,74,46,True
80,7,28,124,96,True
88,8,28,97,69,True
99,5,28,77,49,True
15,7,29,107,78,True
25,7,29,102,73,True
28,6,29,107,78,True
42,5,29,102,73,True
43,6,29,102,73,True
46,9,29,107,78,True
48,8,29,102,73,True
53,7,29,77,48,True
56,5,29,97,68,True
58,4,29,97,68,True
59,11,29,97,68,True
69,10,29,74,45,True
73,5,29,97,68,True
79,6,29,97,68,True
84,6,29,74,45,True
89,5,29,97,68,True
96,4,29,124,95,True
8,9,30,102,72,True
13,4,30,107,77,True
15,8,30,107,77,True
25,8,30,102,72,True
28,7,30,107,77,True
30,10,30,102,72,True
37,3,30,102,72,True
43,7,30,102,72,True
51,8,30,97,67,True
59,12,30,97,67,True
61,6,30,156,126,True
63,6,30,77,47,True
68,6,30,97,67,True
71,5,30,77,47,True
75,3,30,124,94,True
78,5,30,74,44,True
2,8,31,102,71,True
7,8,31,102,71,True
8,10,31,102,71,True
12,7,31,102,71,True
14,10,31,102,71,True
29,6,31,107,76,True
45,7,31,107,76,True
51,9,31,97,66,True
55,6,31,97,66,True
60,11,31,124,93,True
61,7,31,156,125,True
70,8,31,124,93,True
72,9,31,124,93,True
76,8,31,74,43,True
78,6,31,74,43,True
79,7,31,97,66,True
85,6,31,74,43,True
86,3,31,97,66,True
87,7,31,124,93,True
95,7,31,77,46,True
98,6,31,97,66,True
6,2,32,102,70,True
8,11,32,102,70,True
15,9,32,107,75,True
19,7,32,107,75,True
27,4,32,102,70,True
30,11,32,102,70,True
35,4,32,102,70,True
36,5,32,107,75,True
48,9,32,102,70,True
52,5,32,77,45,True
55,7,32,97,65,True
57,4,32,97,65,True
58,5,32,97,65,True
61,8,32,156,124,True
66,5,32,97,65,True
67,4,32,97,65,True
68,7,32,97,65,True
69,11,32,74,42,True
75,4,32,124,92,True
81,5,32,124,92,True
89,6,32,97,65,True
92,6,32,97,65,True
95,8,32,97,65,True
96,5,32,124,92,True
2,9,33,102,69,True
11,8,33,107,74,True
13,5,33,107,74,True
15,10,33,107,74,True
19,8,33,107,74,True
21,7,33,102,69,True
31,4,33,107,74,True
32,8,33,102,69,True
37,4,33,102,69,True
41,5,33,102,69,True
47,6,33,102,69,True
63,7,33,97,64,True
64,9,33,78,45,True
70,9,33,124,91,True
73,6,33,97,64,True
81,6,33,124,91,True
82,5,33,97,64,True
86,4,33,97,64,True
88,9,33,97,64,True
89,7,33,97,64,True
98,7,33,97,64,True
2,10,34,107,73,True
3,11,34,102,68,True
4,8,34,102,68,True
5,8,34,102,68,True
7,9,34,102,68,True
18,6,34,102,68,True
22,8,34,102,68,True
27,5,34,102,68,True
36,6,34,107,73,True
38,12,34,102,68,True
42,6,34,107,73,True
44,5,34,107,73,True
45,8,34,107,73,True
46,10,34,107,73,True
48,10,34,102,68,True
52,6,34,77,43,True
