source,version,generation_slot,completion_slot,delay,completed
2,1,0,74,74,True
5,1,0,74,74,True
6,1,0,112,112,True
17,1,0,133,133,True
20,1,0,74,74,True
23,1,0,60,60,True
25,1,0,74,74,True
27,1,0,74,74,True
42,1,0,112,112,True
43,1,0,112,112,True
47,1,0,112,112,True
59,1,0,67,67,True
71,1,0,105,105,True
84,1,0,88,88,True
85,1,0,67,67,True
90,1,0,88,88,True
91,1,0,88,88,True
92,1,0,67,67,True
4,1,1,112,111,True
8,1,1,74,73,True
18,1,1,74,73,True
19,1,1,112,111,True
21,1,1,74,73,True
33,1,1,112,111,True
49,1,1,74,73,True
52,1,1,67,66,True
53,1,1,67,66,True
55,1,1,67,66,True
70,1,1,67,66,True
71,2,1,105,104,True
75,1,1,88,87,True
83,1,1,88,87,True
89,1,1,88,87,True
93,1,1,105,104,True
98,1,1,67,66,True
5,2,2,74,72,True
9,1,2,74,72,True
22,1,2,112,110,True
26,1,2,74,72,True
32,1,2,74,72,True
35,1,2,74,72,True
39,1,2,74,72,True
42,2,2,112,110,True
45,1,2,74,72,True
46,1,2,112,110,True
49,2,2,74,72,True
64,1,2,67,65,True
65,1,2,67,65,True
68,1,2,67,65,True
78,1,2,67,65,True
85,2,2,67,65,True
87,1,2,67,65,True
91,2,2,88,86,True
92,2,2,67,65,True
14,1,3,133,130,True
29,1,3,74,71,True
34,1,3,133,130,True
44,1,3,74,71,True
48,1,3,74,71,True
49,3,3,74,71,True
53,2,3,67,64,True
56,1,3,88,85,True
57,1,3,105,102,True
61,1,3,67,64,True
63,1,3,67,64,True
64,2,3,67,64,True
66,1,3,67,64,True
81,1,3,88,85,True
2,2,4,74,70,True
6,2,4,112,108,True
10,1,4,74,70,True
13,1,4,74,70,True
21,2,4,74,70,True
29,2,4,74,70,True
31,1,4,112,108,True
34,2,4,133,129,True
40,1,4,74,70,True
44,2,4,74,70,True
49,4,4,74,70,True
50,1,4,88,84,True
54,1,4,67,63,True
59,2,4,88,84,True
62,1,4,67,63,True
67,1,4,67,63,True
75,2,4,105,101,True
77,1,4,88,84,True
79,1,4,67,63,True
90,2,4,88,84,True
94,1,4,88,84,True
95,1,4,88,84,True
2,3,5,74,69,True
6,3,5,112,107,True
20,2,5,74,69,True
30,1,5,74,69,True
35,2,5,74,69,True
40,2,5,74,69,True
43,2,5,112,107,True
60,1,5,67,62,True
67,2,5,67,62,True
69,1,5,88,83,True
71,3,5,105,100,True
80,1,5,67,62,True
84,2,5,88,83,True
87,2,5,67,62,True
91,3,5,88,83,True
97,1,5,67,62,True
99,1,5,88,83,True
1,1,6,74,68,True
4,2,6,112,106,True
6,4,6,112,106,True
11,1,6,74,68,True
17,2,6,133,127,True
18,2,6,74,68,True
21,3,6,74,68,True
26,2,6,74,68,True
27,2,6,74,68,True
30,2,6,74,68,True
31,2,6,112,106,True
33,2,6,112,106,True
37,1,6,112,106,True
57,2,6,105,99,True
62,2,6,67,61,True
70,2,6,67,61,True
80,2,6,67,61,True
95,2,6,88,82,True
0,1,7,74,67,True
8,2,7,74,67,True
15,1,7,112,105,True
17,3,7,133,126,True
23,2,7,112,105,True
27,3,7,74,67,True
32,2,7,74,67,True
36,1,7,74,67,True
47,2,7,112,105,True
60,2,7,67,60,True
61,2,7,67,60,True
65,2,7,67,60,True
67,3,7,67,60,True
77,2,7,105,98,True
99,2,7,88,81,True
9,2,8,74,66,True
14,2,8,133,125,True
20,3,8,74,66,True
21,4,8,74,66,True
24,1,8,112,104,True
28,1,8,74,66,True
30,3,8,74,66,True
36,2,8,74,66,True
38,1,8,74,66,True
40,3,8,74,66,True
43,3,8,112,104,True
46,2,8,112,104,True
60,3,8,67,59,True
63,2,8,67,59,True
66,2,8,67,59,True
67,4,8,67,59,True
68,2,8,88,80,True
74,1,8,88,80,True
78,2,8,67,59,True
89,2,8,88,80,True
90,3,8,88,80,True
95,3,8,88,80,True
96,1,8,88,80,True
99,3,8,88,80,True
10,2,9,74,65,True
14,3,9,133,124,True
18,3,9,74,65,True
20,4,9,74,65,True
25,2,9,112,103,True
36,3,9,74,65,True
39,2,9,74,65,True
43,4,9,112,103,True
45,2,9,74,65,True
48,2,9,112,103,True
50,2,9,88,79,True
51,1,9,88,79,True
56,2,9,105,96,True
66,3,9,67,58,True
67,5,9,67,58,True
80,3,9,67,58,True
83,2,9,88,79,True
86,1,9,88,79,True
97,2,9,67,58,True
2,4,10,74,64,True
5,3,10,74,64,True
6,5,10,133,123,True
14,4,10,133,123,True
23,3,10,112,102,True
28,2,10,74,64,True
33,3,10,112,102,True
34,3,10,133,123,True
40,4,10,74,64,True
49,5,10,74,64,True
50,3,10,88,78,True
56,3,10,105,95,True
66,4,10,67,57,True
68,3,10,88,78,True
92,3,10,67,57,True
96,2,10,88,78,True
2,5,11,74,63,True
21,5,11,74,63,True
24,2,11,112,101,True
25,3,11,112,101,True
32,3,11,74,63,True
34,4,11,133,122,True
46,3,11,112,101,True
47,3,11,112,101,True
49,6,11,74,63,True
56,4,11,105,94,True
57,3,11,105,94,True
59,3,11,88,77,True
71,4,11,105,94,True
73,1,11,74,63,True
76,1,11,88,77,True
80,4,11,67,56,True
92,4,11,67,56,True
93,2,11,105,94,True
94,2,11,88,77,True
96,3,11,88,77,True
99,4,11,88,77,True
0,2,12,74,62,True
1,2,12,74,62,True
3,1,12,74,62,True
4,3,12,112,100,True
12,1,12,74,62,True
20,5,12,74,62,True
31,3,12,133,121,True
47,4,12,112,100,True
48,3,12,112,100,True
49,7,12,74,62,True
54,2,12,105,93,True
59,4,12,88,76,True
60,4,12,67,55,True
61,3,12,88,76,True
71,5,12,105,93,True
78,3,12,67,55,True
82,1,12,88,76,True
85,3,12,67,55,True
87,3,12,105,93,True
90,4,12,88,76,True
93,3,12,105,93,True
94,3,12,88,76,True
95,4,12,88,76,True
5,4,13,133,120,True
7,1,13,133,120,True
16,1,13,74,61,True
21,6,13,74,61,True
22,2,13,112,99,True
23,4,13,112,99,True
28,3,13,74,61,True
32,4,13,74,61,True
37,2,13,112,99,True
42,3,13,133,120,True
43,5,13,133,120,True
58,1,13,67,54,True
66,5,13,74,61,True
67,6,13,88,75,True
68,4,13,88,75,True
86,2,13,88,75,True
91,4,13,105,92,True
96,4,13,88,75,True
2,6,14,74,60,True
8,3,14,112,98,True
9,3,14,74,60,True
10,3,14,112,98,True
13,2,14,74,60,True
21,7,14,74,60,True
23,5,14,112,98,True
28,4,14,74,60,True
44,3,14,74,60,True
45,3,14,74,60,True
46,4,14,112,98,True
48,4,14,112,98,True
50,4,14,88,74,True
58,2,14,67,53,True
71,6,14,105,91,True
79,2,14,88,74,True
81,2,14,88,74,True
2,7,15,74,59,True
3,2,15,74,59,True
7,2,15,133,118,True
15,2,15,112,97,True
25,4,15,112,97,True
45,4,15,74,59,True
51,2,15,88,73,True
57,4,15,105,90,True
64,3,15,67,52,True
67,7,15,88,73,True
83,3,15,88,73,True
88,1,15,88,73,True
95,5,15,88,73,True
99,5,15,88,73,True
1,3,16,74,58,True
2,8,16,74,58,True
24,3,16,133,117,True
28,5,16,74,58,True
30,4,16,74,58,True
33,4,16,133,117,True
34,5,16,133,117,True
37,3,16,112,96,True
38,2,16,112,96,True
39,3,16,74,58,True
40,5,16,112,96,True
41,1,16,112,96,True
46,5,16,133,117,True
58,3,16,67,51,True
64,4,16,67,51,True
76,2,16,88,72,True
80,5,16,67,51,True
85,4,16,67,51,True
88,2,16,88,72,True
99,6,16,88,72,True
4,4,17,133,116,True
5,5,17,133,116,True
14,5,17,133,116,True
15,3,17,112,95,True
28,6,17,74,57,True
40,6,17,112,95,True
47,5,17,112,95,True
57,5,17,105,88,True
72,1,17,88,71,True
76,3,17,88,71,True
93,4,17,105,88,True
95,6,17,88,71,True
97,3,17,67,50,True
1,4,18,74,56,True
10,4,18,112,94,True
11,2,18,133,115,True
14,6,18,133,115,True
15,4,18,112,94,True
20,6,18,133,115,True
21,8,18,112,94,True
23,6,18,112,94,True
38,3,18,112,94,True
40,7,18,112,94,True
42,4,18,133,115,True
43,6,18,133,115,True
48,5,18,133,115,True
49,8,18,133,115,True
56,5,18,105,87,True
58,4,18,67,49,True
