source,version,generation_slot,completion_slot,delay,completed
1,1,0,67,67,True
18,1,0,67,67,True
19,1,0,48,48,True
21,1,0,48,48,True
22,1,0,48,48,True
25,1,0,68,68,True
30,1,0,48,48,True
37,1,0,72,72,True
39,1,0,48,48,True
48,1,0,67,67,True
50,1,0,72,72,True
60,1,0,72,72,True
64,1,0,100,100,True
76,1,0,72,72,True
78,1,0,86,86,True
86,1,0,72,72,True
93,1,0,72,72,True
94,1,0,90,90,True
95,1,0,90,90,True
0,1,1,48,47,True
10,1,1,67,66,True
11,1,1,48,47,True
12,1,1,67,66,True
18,2,1,67,66,True
20,1,1,48,47,True
23,1,1,72,71,True
26,1,1,67,66,True
41,1,1,72,71,True
46,1,1,72,71,True
50,2,1,72,71,True
53,1,1,72,71,True
57,1,1,72,71,True
60,2,1,72,71,True
70,1,1,86,85,True
75,1,1,86,85,True
82,1,1,56,55,True
90,1,1,72,71,True
91,1,1,72,71,True
96,1,1,86,85,True
4,1,2,67,65,True
13,1,2,48,46,True
15,1,2,48,46,True
17,1,2,67,65,True
30,2,2,48,46,True
40,1,2,48,46,True
44,1,2,48,46,True
74,1,2,83,81,True
80,1,2,86,84,True
81,1,2,72,70,True
82,2,2,56,54,True
83,1,2,72,70,True
84,1,2,72,70,True
85,1,2,72,70,True
90,2,2,72,70,True
98,1,2,72,70,True
10,2,3,67,64,True
17,2,3,67,64,True
20,2,3,48,45,True
31,1,3,48,45,True
34,1,3,106,103,True
38,1,3,48,45,True
51,1,3,90,87,True
57,2,3,72,69,True
59,1,3,83,80,True
60,3,3,72,69,True
62,1,3,86,83,True
79,1,3,72,69,True
81,2,3,72,69,True
87,1,3,72,69,True
93,2,3,72,69,True
95,2,3,90,87,True
96,2,3,86,83,True
11,2,4,48,44,True
12,2,4,67,63,True
15,2,4,48,44,True
21,2,4,48,44,True
27,1,4,48,44,True
30,3,4,48,44,True
33,1,4,48,44,True
35,1,4,106,102,True
39,2,4,48,44,True
48,2,4,67,63,True
52,1,4,86,82,True
56,1,4,83,79,True
60,4,4,72,68,True
62,2,4,86,82,True
66,1,4,72,68,True
75,2,4,86,82,True
78,2,4,86,82,True
80,2,4,86,82,True
82,3,4,56,52,True
85,2,4,72,68,True
93,3,4,72,68,True
94,2,4,90,86,True
1,2,5,67,62,True
3,1,5,72,67,True
4,2,5,67,62,True
6,1,5,67,62,True
7,1,5,48,43,True
12,3,5,67,62,True
14,1,5,72,67,True
19,2,5,48,43,True
31,2,5,48,43,True
