source,version,generation_slot,completion_slot,delay,completed
20,1,0,28,28,True
30,1,0,130,130,True
31,1,0,166,166,True
40,1,0,103,103,True
47,1,0,29,29,True
3,1,1,158,157,True
11,1,1,158,157,True
14,1,1,28,27,True
20,2,1,28,27,True
28,1,1,103,102,True
45,1,1,29,28,True
3,2,2,158,156,True
10,1,2,28,26,True
26,1,2,166,164,True
42,1,2,166,164,True
32,1,3,30,27,True
44,1,3,103,100,True
27,1,4,103,99,True
31,2,4,166,162,True
0,1,5,158,153,True
24,1,5,158,153,True
29,1,5,130,125,True
41,1,5,130,125,True
26,2,6,166,160,True
35,1,6,130,124,True
44,2,6,103,97,True
47,2,6,130,124,True
2,1,7,158,151,True
7,1,8,46,38,True
39,1,8,130,122,True
47,3,9,130,121,True
49,1,9,103,94,True
23,1,10,158,148,True
39,2,10,130,120,True
0,2,11,158,147,True
32,2,11,166,155,True
34,1,11,130,119,True
45,2,11,166,155,True
10,2,12,158,146,True
17,1,12,158,146,True
20,3,12,103,91,True
29,2,12,130,118,True
42,2,12,166,154,True
12,1,13,46,33,True
4,1,14,158,144,True
10,3,14,158,144,True
27,2,14,103,89,True
6,1,15,158,143,True
9,1,15,158,143,True
13,1,15,158,143,True
15,1,15,46,31,True
35,2,15,130,115,True
49,2,15,103,88,True
1,1,16,318,302,True
9,2,16,158,142,True
36,1,16,103,87,True
2,2,17,158,141,True
7,2,17,158,141,True
10,4,17,158,141,True
30,2,18,166,148,True
8,1,19,46,27,True
32,3,19,166,147,True
41,2,19,130,111,True
42,3,19,166,147,True
43,1,19,166,147,True
0,3,20,158,138,True
7,3,20,158,138,True
12,2,20,158,138,True
13,2,21,158,137,True
31,3,21,166,145,True
27,3,22,158,136,True
41,3,22,130,108,True
20,4,24,158,134,True
32,4,24,166,142,True
27,4,25,158,133,True
41,4,26,130,104,True
4,2,27,158,131,True
20,5,27,158,131,True
21,1,27,158,131,True
8,2,28,158,130,True
48,1,28,158,130,True
15,2,29,158,129,True
49,3,29,158,129,True
5,1,31,158,127,True
7,4,31,158,127,True
46,1,31,130,99,True
5,2,32,158,126,True
14,2,32,158,126,True
24,2,32,158,126,True
35,3,32,166,134,True
41,5,32,166,134,True
17,2,33,158,125,True
47,4,34,166,132,True
32,5,35,166,131,True
37,1,35,166,131,True
0,4,36,158,122,True
1,2,37,318,281,True
25,1,37,158,121,True
37,2,37,166,129,True
41,6,37,166,129,True
35,4,38,166,128,True
37,3,38,166,128,True
24,3,39,158,119,True
26,3,40,166,126,True
42,4,40,166,126,True
47,5,40,166,126,True
10,5,41,158,117,True
46,2,41,158,117,True
9,3,43,158,115,True
14,3,43,158,115,True
47,6,43,166,123,True
24,4,44,158,114,True
1,3,45,318,273,True
12,3,45,158,113,True
10,6,46,158,112,True
28,2,46,166,120,True
29,3,46,166,120,True
25,2,47,158,111,True
49,4,47,158,111,True
49,5,48,158,110,True
40,2,49,158,109,True
8,3,50,158,108,True
24,5,50,206,156,True
27,5,50,158,108,True
38,1,50,166,116,True
19,1,52,158,106,True
29,4,52,166,114,True
36,2,52,166,114,True
38,2,52,166,114,True
39,3,52,166,114,True
1,4,53,318,265,True
3,3,53,318,265,True
27,6,53,158,105,True
1,5,54,318,264,True
23,2,54,206,152,True
31,4,54,166,112,True
48,2,54,166,112,True
24,6,55,206,151,True
5,3,56,206,150,True
7,5,56,158,102,True
12,4,56,158,102,True
23,3,56,206,150,True
26,4,56,166,110,True
0,5,57,206,149,True
5,4,57,206,149,True
23,4,57,206,149,True
18,1,58,206,148,True
26,5,58,166,108,True
35,5,58,166,108,True
49,6,58,158,100,True
3,4,59,318,259,True
27,7,59,158,99,True
35,6,59,166,107,True
44,3,59,166,107,True
47,7,59,166,107,True
21,2,60,206,146,True
34,2,60,166,106,True
35,7,60,166,106,True
41,7,61,166,105,True
18,2,62,206,144,True
40,3,62,158,96,True
47,8,62,166,104,True
18,3,63,206,143,True
2,3,64,206,142,True
5,5,64,206,142,True
13,3,64,206,142,True
16,1,64,318,254,True
33,1,64,166,102,True
41,8,64,166,102,True
29,5,65,166,101,True
6,2,66,206,140,True
10,7,66,158,92,True
21,3,66,206,140,True
22,1,66,206,140,True
24,7,66,206,140,True
36,3,66,166,100,True
8,4,67,206,139,True
20,6,67,158,91,True
30,3,67,166,99,True
43,2,67,268,201,True
45,3,68,201,133,True
3,5,70,318,248,True
22,2,70,206,136,True
26,6,70,201,131,True
27,8,70,158,88,True
26,7,71,201,130,True
39,4,71,166,95,True
45,4,71,201,130,True
18,4,73,206,133,True
25,3,73,166,93,True
31,5,73,201,128,True
48,3,73,166,93,True
24,8,74,206,132,True
4,3,75,206,131,True
25,4,75,166,91,True
36,4,75,166,91,True
5,6,76,206,130,True
21,4,76,206,130,True
28,3,76,166,90,True
40,4,76,166,90,True
48,4,76,166,90,True
1,6,77,318,241,True
5,7,77,206,129,True
11,2,78,318,240,True
15,3,78,206,128,True
30,4,78,201,123,True
21,5,79,206,127,True
40,5,79,166,87,True
46,3,79,166,87,True
31,6,80,201,121,True
40,6,80,166,86,True
2,4,81,206,125,True
6,3,81,206,125,True
11,3,81,318,237,True
19,2,81,206,125,True
30,5,81,201,120,True
46,4,83,166,83,True
37,4,84,166,82,True
21,6,85,206,121,True
3,6,86,318,232,True
25,5,86,166,80,True
30,6,86,201,115,True
44,4,86,166,80,True
47,9,86,201,115,True
49,7,86,166,80,True
35,8,87,268,181,True
4,4,88,206,118,True
20,7,88,206,118,True
24,9,88,206,118,True
48,5,89,166,77,True
4,5,90,206,116,True
23,5,90,206,116,True
9,4,91,206,115,True
21,7,91,206,115,True
36,5,91,166,75,True
0,6,92,318,226,True
26,8,92,268,176,True
27,9,92,206,114,True
1,7,93,318,225,True
7,6,93,206,113,True
19,3,93,206,113,True
22,3,93,206,113,True
6,4,94,206,112,True
17,3,94,206,112,True
36,6,94,166,72,True
47,10,94,201,107,True
10,8,95,206,111,True
13,4,95,206,111,True
40,7,95,166,71,True
46,5,95,166,71,True
49,8,96,166,70,True
11,4,97,318,221,True
18,5,97,206,109,True
22,4,98,206,108,True
36,7,99,166,67,True
7,7,100,206,106,True
27,10,100,206,106,True
37,5,101,201,100,True
42,5,101,332,231,True
8,5,103,206,103,True
41,9,103,201,98,True
7,8,104,206,102,True
19,4,104,318,214,True
44,5,105,201,96,True
41,10,106,201,95,True
37,6,107,201,94,True
2,5,108,318,210,True
4,6,108,318,210,True
12,5,108,206,98,True
15,4,108,206,98,True
27,11,108,206,98,True
33,2,108,201,93,True
25,6,109,166,57,True
0,7,110,318,208,True
23,6,110,318,208,True
16,2,111,318,207,True
23,7,111,318,207,True
26,9,111,332,221,True
29,6,111,332,221,True
36,8,111,201,90,True
8,6,112,206,94,True
18,6,112,318,206,True
28,4,112,201,89,True
42,6,112,332,220,True
16,3,113,318,205,True
47,11,113,332,219,True
10,9,114,206,92,True
36,9,114,201,87,True
37,7,114,268,154,True
38,3,116,332,216,True
41,11,116,268,152,True
26,10,117,332,215,True
38,4,117,332,215,True
44,6,117,268,151,True
13,5,118,318,200,True
21,8,120,318,198,True
31,7,120,332,212,True
40,8,120,242,122,True
49,9,120,242,122,True
15,5,121,206,85,True
24,10,121,318,197,True
23,8,122,318,196,True
33,3,122,242,120,True
38,5,122,332,210,True
40,9,122,242,120,True
48,6,122,201,79,True
9,5,123,318,195,True
34,3,123,268,145,True
47,12,123,332,209,True
2,6,124,318,194,True
2,7,126,318,192,True
30,7,126,332,206,True
40,10,126,242,116,True
31,8,127,332,205,True
39,5,127,268,141,True
44,7,127,268,141,True
22,5,128,206,78,True
23,9,128,318,190,True
27,12,128,242,114,True
29,7,128,332,204,True
44,8,128,268,140,True
45,5,128,332,204,True
45,6,129,332,203,True
8,7,130,206,76,True
46,6,130,268,138,True
2,8,131,318,187,True
17,4,131,206,75,True
41,12,131,268,137,True
48,7,131,318,187,True
10,10,132,206,74,True
26,11,132,332,200,True
30,8,132,332,200,True
37,8,132,268,136,True
41,13,132,268,136,True
7,9,133,206,73,True
2,9,134,318,184,True
8,8,135,206,71,True
