source,version,generation_slot,completion_slot,delay,completed
4,1,0,82,82,True
10,1,0,82,82,True
11,1,0,82,82,True
20,1,0,82,82,True
23,1,0,82,82,True
26,1,0,82,82,True
30,1,0,82,82,True
31,1,0,82,82,True
34,1,0,82,82,True
36,1,0,82,82,True
40,1,0,82,82,True
47,1,0,82,82,True
52,1,0,47,47,True
53,1,0,47,47,True
57,1,0,47,47,True
60,1,0,47,47,True
61,1,0,47,47,True
64,1,0,47,47,True
65,1,0,47,47,True
69,1,0,47,47,True
70,1,0,91,91,True
73,1,0,47,47,True
78,1,0,47,47,True
83,1,0,47,47,True
88,1,0,47,47,True
94,1,0,47,47,True
95,1,0,47,47,True
97,1,0,47,47,True
3,1,1,82,81,True
5,1,1,82,81,True
10,2,1,82,81,True
17,1,1,82,81,True
26,2,1,82,81,True
28,1,1,103,102,True
31,2,1,82,81,True
37,1,1,103,102,True
42,1,1,82,81,True
49,1,1,82,81,True
52,2,1,47,46,True
53,2,1,47,46,True
64,2,1,47,46,True
66,1,1,54,53,True
75,1,1,47,46,True
80,1,1,47,46,True
82,1,1,47,46,True
91,1,1,47,46,True
93,1,1,47,46,True
94,2,1,47,46,True
95,2,1,47,46,True
1,1,2,82,80,True
2,1,2,82,80,True
3,2,2,82,80,True
20,2,2,82,80,True
27,1,2,29,27,True
29,1,2,82,80,True
31,3,2,82,80,True
35,1,2,82,80,True
42,2,2,82,80,True
47,2,2,82,80,True
48,1,2,82,80,True
50,1,2,47,45,True
64,3,2,47,45,True
73,2,2,47,45,True
74,1,2,47,45,True
79,1,2,47,45,True
86,1,2,47,45,True
91,2,2,47,45,True
93,2,2,47,45,True
97,2,2,47,45,True
5,2,3,82,79,True
6,1,3,82,79,True
13,1,3,82,79,True
17,2,3,82,79,True
26,3,3,82,79,True
32,1,3,82,79,True
34,2,3,82,79,True
35,2,3,82,79,True
44,1,3,82,79,True
47,3,3,82,79,True
50,2,3,47,44,True
52,3,3,47,44,True
57,2,3,47,44,True
60,2,3,47,44,True
69,2,3,47,44,True
75,2,3,47,44,True
86,2,3,47,44,True
94,3,3,47,44,True
98,1,3,47,44,True
3,3,4,82,78,True
5,3,4,82,78,True
7,1,4,82,78,True
12,1,4,82,78,True
18,1,4,82,78,True
20,3,4,82,78,True
22,1,4,82,78,True
27,2,4,82,78,True
39,1,4,82,78,True
42,3,4,82,78,True
44,2,4,82,78,True
45,1,4,103,99,True
47,4,4,82,78,True
53,3,4,47,43,True
54,1,4,47,43,True
57,3,4,47,43,True
65,2,4,47,43,True
67,1,4,91,87,True
70,2,4,91,87,True
84,1,4,54,50,True
90,1,4,47,43,True
94,4,4,47,43,True
95,3,4,47,43,True
96,1,4,47,43,True
97,3,4,47,43,True
99,1,4,47,43,True
2,2,5,82,77,True
14,1,5,103,98,True
21,1,5,82,77,True
23,2,5,82,77,True
39,2,5,82,77,True
40,2,5,82,77,True
43,1,5,82,77,True
45,2,5,103,98,True
47,5,5,82,77,True
50,3,5,47,42,True
55,1,5,47,42,True
56,1,5,47,42,True
66,2,5,54,49,True
77,1,5,47,42,True
82,2,5,47,42,True
83,2,5,47,42,True
84,2,5,54,49,True
85,1,5,47,42,True
86,3,5,47,42,True
92,1,5,47,42,True
94,5,5,47,42,True
95,4,5,47,42,True
5,4,6,82,76,True
10,3,6,82,76,True
17,3,6,82,76,True
20,4,6,82,76,True
29,2,6,82,76,True
31,4,6,82,76,True
42,4,6,82,76,True
55,2,6,47,41,True
62,1,6,47,41,True
68,1,6,47,41,True
73,3,6,47,41,True
74,2,6,47,41,True
78,2,6,54,48,True
92,2,6,47,41,True
98,2,6,47,41,True
3,4,7,82,75,True
4,2,7,82,75,True
8,1,7,82,75,True
10,4,7,82,75,True
13,2,7,82,75,True
16,1,7,82,75,True
27,3,7,82,75,True
30,2,7,82,75,True
35,3,7,82,75,True
36,2,7,82,75,True
41,1,7,82,75,True
46,1,7,82,75,True
47,6,7,82,75,True
48,2,7,82,75,True
49,2,7,82,75,True
50,4,7,47,40,True
56,2,7,105,98,True
59,1,7,47,40,True
60,3,7,47,40,True
63,1,7,54,47,True
65,3,7,47,40,True
67,2,7,91,84,True
71,1,7,47,40,True
75,3,7,47,40,True
77,2,7,47,40,True
78,3,7,54,47,True
82,3,7,47,40,True
85,2,7,47,40,True
86,4,7,47,40,True
95,5,7,47,40,True
99,2,7,47,40,True
1,2,8,82,74,True
4,3,8,82,74,True
7,2,8,82,74,True
9,1,8,82,74,True
11,2,8,82,74,True
15,1,8,82,74,True
30,3,8,82,74,True
36,3,8,82,74,True
38,1,8,82,74,True
50,5,8,47,39,True
52,4,8,47,39,True
55,3,8,47,39,True
56,3,8,105,97,True
57,4,8,47,39,True
60,4,8,47,39,True
68,2,8,47,39,True
70,3,8,91,83,True
71,2,8,47,39,True
76,1,8,91,83,True
77,3,8,47,39,True
85,3,8,47,39,True
87,1,8,47,39,True
88,2,8,47,39,True
95,6,8,47,39,True
2,3,9,82,73,True
12,2,9,82,73,True
13,3,9,82,73,True
16,2,9,82,73,True
18,2,9,82,73,True
30,4,9,82,73,True
31,5,9,82,73,True
32,2,9,82,73,True
58,1,9,91,82,True
61,2,9,47,38,True
70,4,9,91,82,True
72,1,9,91,82,True
74,3,9,54,45,True
80,2,9,47,38,True
82,4,9,47,38,True
83,3,9,47,38,True
88,3,9,47,38,True
91,3,9,91,82,True
92,3,9,91,82,True
93,3,9,47,38,True
0,1,10,82,72,True
2,4,10,82,72,True
7,3,10,82,72,True
9,2,10,82,72,True
12,3,10,82,72,True
13,4,10,82,72,True
17,4,10,82,72,True
22,2,10,82,72,True
42,5,10,103,93,True
