source,version,generation_slot,completion_slot,delay,completed
1,1,0,205,205,True
4,1,0,243,243,True
5,1,0,243,243,True
7,1,0,269,269,True
8,1,0,243,243,True
11,1,0,243,243,True
12,1,0,210,210,True
16,1,0,243,243,True
25,1,0,243,243,True
26,1,0,243,243,True
32,1,0,265,265,True
34,1,0,243,243,True
35,1,0,243,243,True
39,1,0,265,265,True
40,1,0,243,243,True
41,1,0,243,243,True
44,1,0,243,243,True
45,1,0,205,205,True
48,1,0,210,210,True
50,1,0,219,219,True
51,1,0,260,260,True
53,1,0,219,219,True
65,1,0,219,219,True
77,1,0,219,219,True
80,1,0,219,219,True
88,1,0,219,219,True
4,2,1,243,242,True
9,1,1,265,264,True
14,1,1,243,242,True
17,1,1,243,242,True
21,1,1,243,242,True
22,1,1,243,242,True
23,1,1,243,242,True
24,1,1,243,242,True
28,1,1,243,242,True
31,1,1,243,242,True
35,2,1,243,242,True
36,1,1,243,242,True
37,1,1,243,242,True
48,2,1,210,209,True
50,2,1,219,218,True
51,2,1,260,259,True
59,1,1,260,259,True
61,1,1,219,218,True
66,1,1,219,218,True
69,1,1,219,218,True
74,1,1,219,218,True
75,1,1,219,218,True
78,1,1,300,299,True
81,1,1,219,218,True
88,2,1,219,218,True
96,1,1,210,209,True
99,1,1,219,218,True
2,1,2,243,241,True
8,2,2,243,241,True
11,2,2,243,241,True
14,2,2,243,241,True
16,2,2,243,241,True
19,1,2,243,241,True
22,2,2,243,241,True
35,3,2,243,241,True
36,2,2,243,241,True
37,2,2,243,241,True
42,1,2,205,203,True
46,1,2,243,241,True
50,3,2,219,217,True
51,3,2,260,258,True
52,1,2,219,217,True
56,1,2,219,217,True
70,1,2,300,298,True
74,2,2,219,217,True
80,2,2,219,217,True
81,2,2,219,217,True
82,1,2,219,217,True
89,1,2,219,217,True
91,1,2,219,217,True
94,1,2,219,217,True
3,1,3,243,240,True
5,2,3,243,240,True
10,1,3,210,207,True
16,3,3,243,240,True
17,2,3,243,240,True
21,2,3,243,240,True
24,2,3,243,240,True
30,1,3,243,240,True
31,2,3,243,240,True
32,2,3,265,262,True
35,4,3,243,240,True
44,2,3,243,240,True
56,2,3,219,216,True
65,2,3,219,216,True
66,2,3,219,216,True
67,1,3,219,216,True
71,1,3,210,207,True
77,2,3,219,216,True
78,2,3,300,297,True
88,3,3,219,216,True
94,2,3,219,216,True
96,2,3,210,207,True
6,1,4,243,239,True
24,3,4,243,239,True
28,2,4,243,239,True
30,2,4,243,239,True
31,3,4,243,239,True
35,5,4,243,239,True
41,2,4,243,239,True
48,3,4,210,206,True
52,2,4,219,215,True
61,2,4,219,215,True
73,1,4,219,215,True
77,3,4,219,215,True
84,1,4,219,215,True
85,1,4,219,215,True
86,1,4,219,215,True
88,4,4,219,215,True
91,2,4,219,215,True
0,1,5,243,238,True
5,3,5,243,238,True
9,2,5,265,260,True
12,2,5,210,205,True
13,1,5,205,200,True
21,3,5,243,238,True
24,4,5,243,238,True
32,3,5,265,260,True
34,2,5,243,238,True
36,3,5,243,238,True
37,3,5,243,238,True
42,2,5,205,200,True
47,1,5,243,238,True
51,4,5,260,255,True
54,1,5,260,255,True
55,1,5,219,214,True
57,1,5,219,214,True
62,1,5,260,255,True
66,3,5,219,214,True
74,3,5,219,214,True
81,3,5,219,214,True
82,2,5,219,214,True
86,2,5,219,214,True
87,1,5,219,214,True
88,5,5,219,214,True
91,3,5,219,214,True
92,1,5,219,214,True
93,1,5,219,214,True
96,3,5,210,205,True
5,4,6,243,237,True
7,2,6,269,263,True
19,2,6,243,237,True
21,4,6,243,237,True
22,3,6,243,237,True
27,1,6,243,237,True
29,1,6,243,237,True
31,4,6,243,237,True
34,3,6,243,237,True
36,4,6,243,237,True
41,3,6,243,237,True
52,3,6,219,213,True
53,2,6,219,213,True
65,3,6,219,213,True
67,2,6,219,213,True
83,1,6,219,213,True
86,3,6,219,213,True
88,6,6,219,213,True
91,4,6,219,213,True
93,2,6,219,213,True
3,2,7,243,236,True
9,3,7,265,258,True
13,2,7,205,198,True
14,3,7,243,236,True
26,2,7,243,236,True
28,3,7,243,236,True
35,6,7,243,236,True
41,4,7,243,236,True
43,1,7,243,236,True
45,2,7,205,198,True
47,2,7,243,236,True
51,5,7,260,253,True
53,3,7,219,212,True
58,1,7,342,335,True
63,1,7,260,253,True
64,1,7,219,212,True
69,2,7,219,212,True
71,2,7,210,203,True
73,2,7,219,212,True
78,3,7,300,293,True
88,7,7,219,212,True
2,2,8,243,235,True
7,3,8,269,261,True
12,3,8,210,202,True
16,4,8,243,235,True
17,3,8,243,235,True
21,5,8,243,235,True
30,3,8,243,235,True
31,5,8,243,235,True
39,2,8,265,257,True
49,1,8,243,235,True
57,2,8,219,211,True
61,3,8,219,211,True
65,4,8,219,211,True
81,4,8,219,211,True
84,2,8,219,211,True
86,4,8,219,211,True
89,2,8,219,211,True
7,4,9,269,260,True
8,3,9,243,234,True
12,4,9,210,201,True
13,3,9,205,196,True
17,4,9,243,234,True
23,2,9,243,234,True
25,2,9,243,234,True
30,4,9,243,234,True
32,4,9,265,256,True
34,4,9,243,234,True
35,7,9,243,234,True
44,3,9,243,234,True
46,2,9,243,234,True
47,3,9,243,234,True
48,4,9,210,201,True
53,4,9,219,210,True
57,3,9,219,210,True
59,2,9,260,251,True
63,2,9,260,251,True
70,2,9,300,291,True
71,3,9,210,201,True
76,1,9,219,210,True
81,5,9,219,210,True
89,3,9,219,210,True
91,5,9,219,210,True
8,4,10,243,233,True
9,4,10,265,255,True
12,5,10,210,200,True
13,4,10,205,195,True
