slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement,mean_broadcast_debt,max_broadcast_debt,node_debt_positive_fraction,mean_vaoi_cluster_0_to_1,max_vaoi_cluster_0_to_1,mean_vaoi_cluster_1_to_0,max_vaoi_cluster_1_to_0,mean_aoi,max_aoi,min_aoi
100,12.332525252525253,29.0,25.0,28.0,27.23838383838384,64.29262626262626,7,42,7,327,1890,0.0,0.0,0.0,17.9848,29.0,17.7708,29.0,12.332525252525253,29.0,0.0
110,13.094444444444445,32.0,27.0,30.0,29.12121212121212,67.579898989899,9,42,9,467,2597,0.0,0.0,0.0,19.1272,32.0,19.9376,31.0,13.094444444444445,32.0,0.0
120,13.426262626262627,34.0,29.0,32.0,30.52929292929293,69.30121212121212,5,37,5,98,426,0.0,0.0,0.0,19.966,34.0,20.8088,32.0,13.426262626262627,34.0,0.0
130,13.685656565656565,35.0,30.0,33.0,31.834343434343435,69.79757575757576,13,45,12,83,271,0.0,0.0,0.0,20.572,35.0,20.5244,34.0,13.685656565656565,35.0,0.0
140,13.124444444444444,38.0,30.0,35.0,33.35353535353536,67.54888888888888,14,43,11,295,1774,0.0,0.0,0.0,18.5608,38.0,20.9552,37.0,13.124444444444444,38.0,0.0
150,13.217676767676767,39.0,30.0,39.0,34.64848484848485,68.96747474747475,13,53,13,429,3509,0.0,0.0,0.0,18.2704,39.0,21.9136,39.0,13.217676767676767,39.0,0.0
160,13.543838383838384,44.0,31.0,42.0,35.654545454545456,71.30272727272727,7,32,7,135,561,0.0,0.0,0.0,18.9544,32.0,22.4444,44.0,13.543838383838384,44.0,0.0
170,13.6689898989899,47.0,31.0,45.0,36.24242424242424,73.48141414141413,9,38,8,405,2437,0.0,0.0,0.0,19.3864,33.0,22.8244,47.0,13.6689898989899,47.0,0.0
180,13.405151515151514,48.0,30.0,35.13000000000284,36.01010101010101,72.76626262626263,8,35,8,227,1414,0.0,0.0,0.0,19.1184,33.0,22.5468,48.0,13.405151515151514,48.0,0.0
190,12.92939393939394,48.0,32.0,38.10000000000218,36.925252525252525,70.89414141414142,8,35,8,401,2083,0.0,0.0,0.0,18.184,33.0,21.2568,48.0,12.92939393939394,48.0,0.0
200,12.69070707070707,50.0,31.0,40.10000000000218,37.60808080808081,69.16535353535353,10,35,9,737,5710,0.0,0.0,0.0,18.784,35.0,18.5124,50.0,12.69070707070707,50.0,0.0
210,10.828484848484848,51.0,25.0,43.080000000001746,33.95757575757576,59.342828282828286,10,50,10,717,4845,0.0,0.0,0.0,14.5212,38.0,16.112,51.0,10.828484848484848,51.0,0.0
220,10.475959595959596,52.0,24.0,33.19000000000415,32.24848484848485,57.44747474747475,10,47,10,432,2146,0.0,0.0,0.0,14.1056,33.0,15.1292,52.0,10.475959595959596,52.0,0.0
230,10.025858585858586,53.0,23.0,35.18000000000393,31.8989898989899,54.23525252525253,16,43,11,623,3343,0.0,0.0,0.0,13.4424,34.0,14.6208,53.0,10.025858585858586,53.0,0.0
